SignalDate,NextDate,Market,AssetType,Symbol,Name,Sector,MomentumScore,FlowScore,MAD63,TargetWeight,NextMonthReturn,Contribution
2021-09-30,2021-10-29,US,STOCK,SCHW,Charles Schwab,Financials,0.058819813869297966,0.00890866592136108,0.012417093952873381,0.14285714285714285,0.1261670295583328,0.018023861365476113
2021-09-30,2021-10-29,US,STOCK,BAC,Bank of America,Financials,0.0494407307856958,0.023358086085284196,0.012644542144645943,0.14285714285714285,0.12555910954234384,0.017937015648906263
2021-09-30,2021-10-29,US,STOCK,JPM,JPMorgan Chase,Financials,0.04801144003423545,0.02791997838958457,0.008819675142227368,0.14285714285714285,0.044130512050294834,0.006304358864327833
2021-09-30,2021-10-29,US,STOCK,AXP,American Express,Financials,0.047548764044493846,0.02827553963446766,0.009924319755995281,0.14285714285714285,0.03988555604520805,0.005697936577886864
2021-09-30,2021-10-29,US,STOCK,USB,U.S. Bancorp,Financials,0.046824576251006875,0.06321411930516269,0.011567750295213952,0.14285714285714285,0.015646060187679334,0.0022351514553827618
2021-09-30,2021-10-29,KR,ETF,360750,360750,ETF,0.03447192194277186,,0.004162700547669318,0.14285714285714285,0.025944296070202322,0.003706328010028903
2021-10-29,2021-11-30,US,STOCK,NVDA,Nvidia,Information Technology,0.13636535763298235,0.254669759183937,0.014389771232045101,0.14285714285714285,0.2780540231479931,0.03972200330685616
2021-10-29,2021-11-30,US,STOCK,INTU,Intuit,Information Technology,0.10827317719688719,0.17843680232620546,0.008868314459090976,0.14285714285714285,0.0420296657114112,0.006004237958773029
2021-10-29,2021-11-30,US,STOCK,PLTR,Palantir Technologies,Information Technology,0.09906744923359814,-0.0012078733679628806,0.017172114654615322,0.14285714285714285,-0.20208654218833466,-0.02886950602690495
2021-10-29,2021-11-30,US,STOCK,WFC,Wells Fargo,Financials,0.09693762486056731,0.06262364493172679,0.014197943241519462,0.14285714285714285,-0.06246153679623945,-0.008923076685177063
2021-10-29,2021-11-30,US,STOCK,BAC,Bank of America,Financials,0.09392755783169066,0.11260471206894046,0.009697636011231303,0.14285714285714285,-0.06927593094815665,-0.009896561564022377
2021-10-29,2021-11-30,US,STOCK,MS,Morgan Stanley,Financials,0.08799786073644596,0.08044121361785109,0.009581274240662352,0.14285714285714285,-0.07744674024646148,-0.011063820035208782
2021-10-29,2021-11-30,KR,ETF,360750,360750,ETF,0.03412769447396118,,0.003831980695668813,0.14285714285714285,0.025288211230940938,0.0036126016044201337
2021-11-30,2022-02-28,US,STOCK,NVDA,Nvidia,Information Technology,0.19154495127703475,0.4900354421719263,0.01507043841924638,0.14285714285714285,-0.2536423043823941,-0.03623461491177058
2021-11-30,2022-02-28,US,STOCK,AMD,AMD,Information Technology,0.1534998213924516,0.4095284018512393,0.014011260244798818,0.14285714285714285,-0.22119088122327757,-0.03159869731761108
2021-11-30,2022-02-28,US,STOCK,INTU,Intuit,Information Technology,0.09188793411862711,0.20579352302279738,0.011705088397356622,0.14285714285714285,-0.27192904989501165,-0.0388470071278588
2021-11-30,2022-02-28,US,STOCK,PFE,Pfizer,Health Care,0.07881327773359077,0.272002057182656,0.007957266604285973,0.14285714285714285,-0.11973033231306307,-0.017104333187580437
2021-11-30,2022-02-28,US,STOCK,QCOM,Qualcomm,Information Technology,0.07478132118377445,0.28658506905226944,0.008383651109193035,0.14285714285714285,-0.04386244335645351,-0.006266063336636215
2021-11-30,2022-02-28,US,STOCK,MSFT,Microsoft,Information Technology,0.06071704234102429,0.10060597584014508,0.005992564076995999,0.14285714285714285,-0.09432262339789643,-0.013474660485413775
2021-11-30,2022-02-28,KR,ETF,360750,360750,ETF,0.035293218823476614,,0.004102903584954798,0.14285714285714285,-0.05767138193688792,-0.008238768848126845
2022-02-28,2022-03-31,US,STOCK,COP,ConocoPhillips,Energy,0.12342299695094881,0.2839228300366579,0.014815577843224292,0.16666666666666666,0.05733523702054577,0.009555872836757628
2022-02-28,2022-03-31,US,STOCK,CVX,Chevron,Energy,0.08495388455831004,0.2239750997140736,0.008467588661961956,0.16666666666666666,0.1307636454136789,0.021793940902279818
2022-02-28,2022-03-31,US,ETF,XLE,Energy Select Sector SPDR Fund,Energy,0.08485453637197035,0.21292818588657797,0.009733638008830425,0.16666666666666666,0.09338593363571901,0.015564322272619835
2022-02-28,2022-03-31,US,STOCK,XOM,Exxon Mobil Corp.,Energy,0.08129455220138271,0.22852925860839782,0.009849305967752242,0.16666666666666666,0.053175230095812154,0.008862538349302024
2022-02-28,2022-03-31,US,STOCK,AXP,American Express,Financials,0.05767648469518934,0.09628169803921818,0.009672016015261464,0.16666666666666666,-0.03875803520443133,-0.006459672534071888
2022-02-28,2022-03-31,US,STOCK,AIG,AIG,Financials,0.040440716238861175,0.056529997033182594,0.013222793479373607,0.16666666666666666,0.03061633242907491,0.005102722071512485
2022-03-31,2022-04-29,US,STOCK,OXY,Occidental Petroleum,,0.20426458348350343,0.6071499653774985,0.019380968080895178,0.25,-0.029080227236565337,-0.007270056809141334
2022-03-31,2022-04-29,US,STOCK,APA,Apache Corp.,,0.1757298482893292,0.3672458406093938,0.016911817950360897,0.25,-0.006878049427545108,-0.001719512356886277
2022-03-31,2022-04-29,KR,STOCK,007810,코리아써키트,Information Technology,0.1696589268938059,0.030926651586407627,0.023641000040476645,0.25,-0.06559999999999999,-0.016399999999999998
2022-03-31,2022-04-29,KR,ETF,360750,360750,ETF,0.022209704591346465,,0.007811647094215779,0.25,-0.04224352147674837,-0.010560880369187092
2022-04-29,2022-05-31,US,STOCK,XOM,Exxon Mobil Corp.,Energy,0.06721350376183133,0.11651091101890348,0.014110516944205953,0.16666666666666666,0.1376349550344167,0.02293915917240278
2022-04-29,2022-05-31,US,ETF,XLE,Energy Select Sector SPDR Fund,Energy,0.06437541152601803,0.10300358315349833,0.012358065549576747,0.16666666666666666,0.16034593271188857,0.026724322118648093
2022-04-29,2022-05-31,US,STOCK,LLY,Eli Lilly,Health Care,0.05840223006841022,0.07393599694983116,0.009942085733203099,0.16666666666666666,0.0765626603931977,0.012760443398866284
2022-04-29,2022-05-31,US,STOCK,BMY,Bristol Myers Squibb,Health Care,0.051681683665670455,0.11872256797139799,0.0055070333005831085,0.16666666666666666,0.0023912271519617168,0.0003985378586602861
2022-04-29,2022-05-31,US,STOCK,MO,Altria,Consumer Staples,0.046797785117839545,0.09877479439694317,0.005298267587223293,0.16666666666666666,-0.026632980780813553,-0.004438830130135592
2022-04-29,2022-05-31,US,STOCK,KHC,Kraft Heinz,Consumer Staples,0.03713609743437464,0.08955084980579125,0.008128183078739193,0.16666666666666666,-0.10360601133357061,-0.0172676685555951
2022-05-31,2022-06-30,US,STOCK,COP,ConocoPhillips,Energy,0.114471783283714,0.18230230565025063,0.018791187445874602,0.16666666666666666,-0.1944919053047246,-0.03241531755078743
2022-05-31,2022-06-30,US,ETF,XLE,Energy Select Sector SPDR Fund,Energy,0.10435907602085287,0.20377285319556288,0.013928497069301882,0.16666666666666666,-0.17073462246895044,-0.02845577041149174
2022-05-31,2022-06-30,US,STOCK,XOM,Exxon Mobil Corp.,Energy,0.10159310244296432,0.20139687507954074,0.013497115018374917,0.16666666666666666,-0.1079166995808798,-0.017986116596813297
2022-05-31,2022-06-30,US,STOCK,CVX,Chevron,Energy,0.09614317868812777,0.1763110903332288,0.011040764063385389,0.16666666666666666,-0.17107503418526326,-0.028512505697543877
2022-05-31,2022-06-30,US,STOCK,LLY,Eli Lilly,Health Care,0.07141025902194673,0.12645941476396283,0.012250858517325769,0.16666666666666666,0.03442422988002236,0.005737371646670393
2022-05-31,2022-06-30,US,STOCK,MRK,Merck,Health Care,0.05344995007144625,0.13012759175535504,0.007145172810236966,0.16666666666666666,-0.0012373734915034351,-0.00020622891525057252
2022-06-30,2022-07-29,US,STOCK,LLY,Eli Lilly,Health Care,0.04551624341847382,0.08498472897930193,0.01439239990544472,0.16666666666666666,0.016839847918701967,0.002806641319783661
2022-06-30,2022-07-29,US,STOCK,BMY,Bristol Myers Squibb,Health Care,0.0355909022394893,0.07346277663656212,0.007113004727504091,0.16666666666666666,-0.04181812455228906,-0.00696968742538151
2022-06-30,2022-07-29,US,STOCK,MRK,Merck,Health Care,0.03470892590772955,0.079436597947702,0.010559919676711882,0.16666666666666666,-0.020072309694937673,-0.0033453849491562786
